census_date,scrape_date,in_facility.cfcf.adult_males,in_facility.cfcf.adult_females,in_facility.cfcf.juvenile_males,in_facility.cfcf.juvenile_females,in_facility.dc.adult_males,in_facility.dc.adult_females,in_facility.dc.juvenile_males,in_facility.dc.juvenile_females,in_facility.dc_phsw.adult_males,in_facility.dc_phsw.adult_females,in_facility.dc_phsw.juvenile_males,in_facility.dc_phsw.juvenile_females,in_facility.picc.adult_males,in_facility.picc.adult_females,in_facility.picc.juvenile_males,in_facility.picc.juvenile_females,in_facility.rcf.adult_males,in_facility.rcf.adult_females,in_facility.rcf.juvenile_males,in_facility.rcf.juvenile_females,in_facility.rcf_asdcu.adult_males,in_facility.rcf_asdcu.adult_females,in_facility.rcf_asdcu.juvenile_males,in_facility.rcf_asdcu.juvenile_females,in_facility.rcf_asdmod3.adult_males,in_facility.rcf_asdmod3.adult_females,in_facility.rcf_asdmod3.juvenile_males,in_facility.rcf_asdmod3.juvenile_females,in_facility.weekenders.adult_males,in_facility.weekenders.adult_females,in_facility.weekenders.juvenile_males,in_facility.weekenders.juvenile_females,in_facility.total.adult_males,in_facility.total.adult_females,in_facility.total.juvenile_males,in_facility.total.juvenile_females,temporarily_not_in_facility.cfcf.male_workers,temporarily_not_in_facility.cfcf.female_workers,temporarily_not_in_facility.cfcf.male_furlough,temporarily_not_in_facility.cfcf.female_furlough,temporarily_not_in_facility.cfcf.male_open_ward,temporarily_not_in_facility.cfcf.female_open_ward,temporarily_not_in_facility.cfcf.male_emergency_trips,temporarily_not_in_facility.cfcf.female_emergency_trips,temporarily_not_in_facility.dc.male_workers,temporarily_not_in_facility.dc.female_workers,temporarily_not_in_facility.dc.male_furlough,temporarily_not_in_facility.dc.female_furlough,temporarily_not_in_facility.dc.male_open_ward,temporarily_not_in_facility.dc.female_open_ward,temporarily_not_in_facility.dc.male_emergency_trips,temporarily_not_in_facility.dc.female_emergency_trips,temporarily_not_in_facility.dc_phsw.male_workers,temporarily_not_in_facility.dc_phsw.female_workers,temporarily_not_in_facility.dc_phsw.male_furlough,temporarily_not_in_facility.dc_phsw.female_furlough,temporarily_not_in_facility.dc_phsw.male_open_ward,temporarily_not_in_facility.dc_phsw.female_open_ward,temporarily_not_in_facility.dc_phsw.male_emergency_trips,temporarily_not_in_facility.dc_phsw.female_emergency_trips,temporarily_not_in_facility.picc.male_workers,temporarily_not_in_facility.picc.female_workers,temporarily_not_in_facility.picc.male_furlough,temporarily_not_in_facility.picc.female_furlough,temporarily_not_in_facility.picc.male_open_ward,temporarily_not_in_facility.picc.female_open_ward,temporarily_not_in_facility.picc.male_emergency_trips,temporarily_not_in_facility.picc.female_emergency_trips,temporarily_not_in_facility.rcf.male_workers,temporarily_not_in_facility.rcf.female_workers,temporarily_not_in_facility.rcf.male_furlough,temporarily_not_in_facility.rcf.female_furlough,temporarily_not_in_facility.rcf.male_open_ward,temporarily_not_in_facility.rcf.female_open_ward,temporarily_not_in_facility.rcf.male_emergency_trips,temporarily_not_in_facility.rcf.female_emergency_trips,temporarily_not_in_facility.rcf_asdcu.male_workers,temporarily_not_in_facility.rcf_asdcu.female_workers,temporarily_not_in_facility.rcf_asdcu.male_furlough,temporarily_not_in_facility.rcf_asdcu.female_furlough,temporarily_not_in_facility.rcf_asdcu.male_open_ward,temporarily_not_in_facility.rcf_asdcu.female_open_ward,temporarily_not_in_facility.rcf_asdcu.male_emergency_trips,temporarily_not_in_facility.rcf_asdcu.female_emergency_trips,temporarily_not_in_facility.rcf_asdmod3.male_workers,temporarily_not_in_facility.rcf_asdmod3.female_workers,temporarily_not_in_facility.rcf_asdmod3.male_furlough,temporarily_not_in_facility.rcf_asdmod3.female_furlough,temporarily_not_in_facility.rcf_asdmod3.male_open_ward,temporarily_not_in_facility.rcf_asdmod3.female_open_ward,temporarily_not_in_facility.rcf_asdmod3.male_emergency_trips,temporarily_not_in_facility.rcf_asdmod3.female_emergency_trips,temporarily_not_in_facility.weekenders.male_workers,temporarily_not_in_facility.weekenders.female_workers,temporarily_not_in_facility.weekenders.male_furlough,temporarily_not_in_facility.weekenders.female_furlough,temporarily_not_in_facility.weekenders.male_open_ward,temporarily_not_in_facility.weekenders.female_open_ward,temporarily_not_in_facility.weekenders.male_emergency_trips,temporarily_not_in_facility.weekenders.female_emergency_trips,temporarily_not_in_facility.total.male_workers,temporarily_not_in_facility.total.female_workers,temporarily_not_in_facility.total.male_furlough,temporarily_not_in_facility.total.female_furlough,temporarily_not_in_facility.total.male_open_ward,temporarily_not_in_facility.total.female_open_ward,temporarily_not_in_facility.total.male_emergency_trips,temporarily_not_in_facility.total.female_emergency_trips,facility_totals.cfcf.males,facility_totals.cfcf.females,facility_totals.cfcf.total,facility_totals.dc.males,facility_totals.dc.females,facility_totals.dc.total,facility_totals.dc_phsw.males,facility_totals.dc_phsw.females,facility_totals.dc_phsw.total,facility_totals.picc.males,facility_totals.picc.females,facility_totals.picc.total,facility_totals.rcf.males,facility_totals.rcf.females,facility_totals.rcf.total,facility_totals.rcf_asdcu.males,facility_totals.rcf_asdcu.females,facility_totals.rcf_asdcu.total,facility_totals.rcf_asdmod3.males,facility_totals.rcf_asdmod3.females,facility_totals.rcf_asdmod3.total,facility_totals.weekenders.males,facility_totals.weekenders.females,facility_totals.weekenders.total,facility_totals.total.males,facility_totals.total.females,facility_totals.total.total,other_jurisdictions.state_doc.males,other_jurisdictions.state_doc.females,other_jurisdictions.state_doc.total,other_jurisdictions.juveniles.males,other_jurisdictions.juveniles.females,other_jurisdictions.juveniles.total,other_jurisdictions.delaware_county.males,other_jurisdictions.delaware_county.females,other_jurisdictions.delaware_county.total,other_jurisdictions.lehigh_county.males,other_jurisdictions.lehigh_county.females,other_jurisdictions.lehigh_county.total,other_jurisdictions.all_other.males,other_jurisdictions.all_other.females,other_jurisdictions.all_other.total,other_jurisdictions.total.males,other_jurisdictions.total.females,other_jurisdictions.total.total,total_population.pdp_facilities.males,total_population.pdp_facilities.females,total_population.pdp_facilities.total,total_population.other_jurisdictions.males,total_population.other_jurisdictions.females,total_population.other_jurisdictions.total,total_population.total.males,total_population.total.females,total_population.total.total
2025-09-08,2025-09-09,1423,,,,451,,,,60,9,,,539,235,,,600,,,,,,,,,,11,,,,,,3073,244,11,,,,,,7,,2,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,2,,1432,,1432,451,,451,60,9,69,541,237,778,600,,600,,,,11,,11,,,,3095,246,3341,,,,,,,,,,2,,2,171,3,174,173,3,176,3095,246,3341,173,3,176,3268,249,3517
2025-09-09,2025-09-10,1425,,,,454,,,,58,8,,,537,238,,,599,,,,,,,,,,11,,,,,,3073,246,11,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,2,2,1430,,1430,454,,454,58,8,66,539,242,781,600,,600,,,,11,,11,,,,3092,250,3342,,,,,,,,,,2,,2,174,3,177,176,3,179,3092,250,3342,176,3,179,3268,253,3521
2025-09-10,2025-09-11,1441,,,,454,,,,54,10,,,537,232,,,596,,,,,,,,,,11,,,,,,3082,242,11,,,,,,3,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,1445,,1445,454,,454,54,11,65,537,233,770,596,,596,,,,11,,11,,,,3097,244,3341,,,,,,,,,,2,,2,174,4,178,176,4,180,3097,244,3341,176,4,180,3273,248,3521
2025-09-11,2025-09-12,1431,,,,452,,,,52,7,,,536,230,,,600,,,,,,,,,,11,,,,,,3071,237,11,,,,,,4,,2,,,,,,,,,,,,,,,1,1,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,1,1437,,1437,452,,452,53,8,61,536,233,769,600,,600,,,,11,,11,,,,3089,241,3330,,,,,,,,,,2,,2,172,3,175,174,3,177,3089,241,3330,174,3,177,3263,244,3507
2025-09-12,2025-09-13,1449,,,,444,,,,53,7,,,527,229,,,599,,,,,,,,,,11,,3,1,,,3075,237,11,,,,,,6,,2,,,,,,,,1,,,,,,1,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,,1457,,1457,445,,445,54,8,62,527,232,759,599,,599,,,,11,,11,3,1,4,3096,241,3337,,,,,,,,,,2,,2,173,3,176,175,3,178,3096,241,3337,175,3,178,3271,244,3515
2025-09-13,2025-09-14,1468,,,,445,,,,52,7,,,541,232,,,599,,,,,,,,,,11,,3,1,,,3108,240,11,,,,,,7,,1,,,,,,,,,,,,,,1,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1,,1476,,1476,445,,445,53,8,61,541,235,776,599,,599,,,,11,,11,3,1,4,3128,244,3372,,,,,,,,,,2,,2,171,3,174,173,3,176,3128,244,3372,173,3,176,3301,247,3548
2025-09-14,2025-09-15,1481,,,,455,,,,58,7,,,544,237,,,599,,,,,,,,,,11,,,,,,3137,244,11,,,,,,5,,1,,,,,,,,,,,,,,,1,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,1487,,1487,455,,455,58,8,66,545,240,785,599,,599,,,,11,,11,,,,3155,248,3403,,,,,,,,,,2,,2,171,3,174,173,3,176,3155,248,3403,173,3,176,3328,251,3579
2025-09-15,2025-09-16,1459,,,,462,,,,60,7,,,545,232,,,589,,,,,,,,,,11,,,,,,3115,239,11,,,,,,6,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,1,1465,,1465,462,,462,60,8,68,546,234,780,590,,590,,,,11,,11,,,,3134,242,3376,,,,,,,,,,2,,2,171,3,174,173,3,176,3134,242,3376,173,3,176,3307,245,3552
2025-09-16,2025-09-17,1471,,,,461,,,,58,5,,,537,230,,,590,,,,,,,,,,11,,,,,,3117,235,11,,,,,,6,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,1,1477,,1477,461,,461,58,6,64,538,231,769,590,,590,,,,11,,11,,,,3135,237,3372,,,,,,,,,,2,,2,171,4,175,173,4,177,3135,237,3372,173,4,177,3308,241,3549
2025-09-17,2025-09-18,1475,,,,458,,,,59,6,,,543,228,,,573,,,,,,,,,,10,,,,,,3108,234,10,,,,,,5,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,1,1481,,1481,458,,458,59,7,66,544,229,773,573,,573,,,,10,,10,,,,3125,236,3361,,,,,,,,,,2,,2,168,4,172,170,4,174,3125,236,3361,170,4,174,3295,240,3535
2025-09-18,2025-09-19,1496,,,,442,,,,53,6,,,538,221,,,574,,,,,,,,,,10,,,,,,3103,227,10,,,,,,4,,2,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,,1502,,1502,443,,443,53,6,59,539,221,760,574,,574,,,,10,,10,,,,3121,227,3348,,,,,,,,,,2,,2,170,4,174,172,4,176,3121,227,3348,172,4,176,3293,231,3524
2025-09-19,2025-09-20,1492,,,,441,,,,53,9,,,540,218,,,582,,,,,,,,,,10,,3,1,,,3111,228,10,,,,,,5,,2,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,3,1,1499,,1499,442,,442,53,9,62,541,219,760,583,,583,,,,10,,10,3,1,4,3131,229,3360,,,,,,,,,,2,,2,171,3,174,173,3,176,3131,229,3360,173,3,176,3304,232,3536
2025-09-20,2025-09-21,1494,,,,446,,,,53,9,,,549,220,,,597,,,,,,,,,,10,,3,1,,,3142,230,10,,,,,,5,,1,,,,,,1,,,,,,,,,,,,,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,,1500,,1500,447,,447,53,9,62,550,222,772,598,,598,,,,10,,10,3,1,4,3161,232,3393,,,,,,,,,,2,,2,171,3,174,173,3,176,3161,232,3393,173,3,176,3334,235,3569
2025-09-21,2025-09-22,1495,,,,452,,,,55,9,,,555,222,,,601,,,,,,,,,,10,,,,,,3158,231,10,,,,,,5,,1,,,,,,1,,,,,,,,,,,,,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,,1501,,1501,453,,453,55,9,64,556,224,780,602,,602,,,,10,,10,,,,3177,233,3410,,,,,,,,,,2,,2,170,3,173,172,3,175,3177,233,3410,172,3,175,3349,236,3585
2025-09-22,2025-09-23,1490,,,,450,,,,52,9,,,558,219,,,591,,,,,,,,,,10,,,,,,3141,228,10,,,,,,4,,1,,,,,,1,,,,,,,,,,,,,,,,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,1,1495,,1495,451,,451,52,9,61,559,223,782,591,,591,,,,10,,10,,,,3158,232,3390,,,,,,,,,,2,,2,172,3,175,174,3,177,3158,232,3390,174,3,177,3332,235,3567
2025-09-23,2025-09-24,1469,,,,448,,,,52,8,,,562,229,,,597,,,,,,,,,,10,,,,,,3128,237,10,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,1473,,1473,448,,448,52,8,60,563,231,794,597,,597,,,,10,,10,,,,3143,239,3382,,,,,,,,,,2,,2,173,3,176,175,3,178,3143,239,3382,175,3,178,3318,242,3560
2025-09-24,2025-09-25,1471,,,,446,,,,52,7,,,554,228,,,600,,,,,,,,,,10,,,,,,3123,235,10,,,,,,3,,2,,,,,,,,,,,,,,,,1,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,1476,,1476,446,,446,53,9,62,554,230,784,600,,600,,,,10,,10,,,,3139,239,3378,,,,,,,,,,2,,2,174,3,177,176,3,179,3139,239,3378,176,3,179,3315,242,3557
2025-09-25,2025-09-26,1453,,,,450,,,,50,6,,,552,230,,,601,,,,,,,,,,11,,,,,,3106,236,11,,,,,,5,,2,,,,,,,,,,,,,,1,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,3,1,1460,,1460,450,,450,51,7,58,553,232,785,601,,601,,,,11,,11,,,,3126,239,3365,,,,,,,,,,2,,2,173,3,176,175,3,178,3126,239,3365,175,3,178,3301,242,3543
2025-09-26,2025-09-27,1455,,,,438,,,,50,7,,,555,227,,,602,,,,,,,,,,11,,3,1,,,3103,235,11,,,,,,3,,3,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,1,1461,,1461,438,,438,50,8,58,556,229,785,603,,603,,,,11,,11,3,1,4,3122,238,3360,,,,,,,,,,2,,2,170,3,173,172,3,175,3122,238,3360,172,3,175,3294,241,3535
2025-09-27,2025-09-28,1453,,,,446,,,,50,10,,,563,227,,,612,,,,,,,,,,11,,3,1,,,3127,238,11,,,,,,4,,,,,,,,,,1,,,,,,,1,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,2,,1457,,1457,447,,447,51,11,62,563,228,791,613,,613,,,,11,,11,3,1,4,3145,240,3385,,,,,,,,,,2,,2,169,3,172,171,3,174,3145,240,3385,171,3,174,3316,243,3559
2025-09-28,2025-09-29,1442,,,,459,,,,53,10,,,567,230,,,614,,,,,,,,,,11,,,,,,3135,240,11,,,,,,5,,1,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,3,,1448,,1448,459,,459,53,11,64,568,231,799,616,,616,,,,11,,11,,,,3155,242,3397,,,,,,,,,,2,,2,168,3,171,170,3,173,3155,242,3397,170,3,173,3325,245,3570
2025-09-29,2025-09-30,1446,,,,453,,,,53,8,,,562,220,,,601,,,,,,,,,,11,,,,,,3115,228,11,,,,,,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,1,1452,,1452,453,,453,53,9,62,562,221,783,601,,601,,,,11,,11,,,,3132,230,3362,,,,,,,,,,2,,2,171,4,175,173,4,177,3132,230,3362,173,4,177,3305,234,3539
2025-09-30,2025-10-01,1440,,,,451,,,,51,7,,,557,220,,,607,,,,,,,,,,10,,,,,,3106,227,10,,,,,,6,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,,1447,,1447,451,,451,51,8,59,557,221,778,607,,607,,,,10,,10,,,,3123,229,3352,,,,,,,,,,2,,2,170,4,174,172,4,176,3123,229,3352,172,4,176,3295,233,3528
2025-10-01,2025-10-02,1446,,,,449,,,,54,8,,,559,220,,,595,,,,,,,,,,10,,,,,,3103,228,10,,,,,,4,,,,,,,,,,,,,,,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,1450,,1450,449,,449,55,9,64,559,222,781,595,,595,,,,10,,10,,,,3118,231,3349,,,,,,,,,,2,,2,164,3,167,166,3,169,3118,231,3349,166,3,169,3284,234,3518
2025-10-02,2025-10-03,1453,,,,451,,,,47,6,,,554,226,,,601,,,,,,,,,,11,,,,,,3106,232,11,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,1458,,1458,451,,451,47,6,53,554,230,784,601,,601,,,,11,,11,,,,3122,236,3358,,,,,,,,,,2,,2,166,3,169,168,3,171,3122,236,3358,168,3,171,3290,239,3529
2025-10-03,2025-10-04,1464,,,,451,,,,48,8,,,555,222,,,595,,,,,,,,,,11,,3,1,,,3116,231,11,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,1471,,1471,451,,451,48,8,56,555,226,781,595,,595,,,,11,,11,3,1,4,3134,235,3369,,,,,,,,,,2,,2,165,3,168,167,3,170,3134,235,3369,167,3,170,3301,238,3539
2025-10-04,2025-10-05,1474,,,,453,,,,53,8,,,560,224,,,601,,,,,,,,,,11,,3,1,,,3144,233,11,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,,1481,,1481,453,,453,53,8,61,560,229,789,601,,601,,,,11,,11,3,1,4,3162,238,3400,,,,,,,,,,2,,2,164,3,167,166,3,169,3162,238,3400,166,3,169,3328,241,3569
2025-10-05,2025-10-06,1471,,,,459,,,,56,8,,,561,227,,,613,,,,,,,,,,11,,,,,,3160,235,11,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,,,1479,,1479,459,,459,56,8,64,561,231,792,613,,613,,,,11,,11,,,,3179,239,3418,,,,,,,,,,2,,2,164,3,167,166,3,169,3179,239,3418,166,3,169,3345,242,3587
2025-10-06,2025-10-07,1461,,,,448,,,,54,7,,,565,229,,,604,,,,,,,,,,11,,,,,,3132,236,11,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,1468,,1468,448,,448,54,7,61,566,230,796,604,,604,,,,11,,11,,,,3151,237,3388,,,,,,,,,,2,,2,166,3,169,168,3,171,3151,237,3388,168,3,171,3319,240,3559
2025-10-07,2025-10-08,1455,,,,448,,,,46,6,,,562,222,,,606,,,,,,,,,,11,,,,,,3117,228,11,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,1458,,1458,448,,448,47,6,53,562,224,786,606,,606,,,,11,,11,,,,3132,230,3362,,,,,,,,,,2,,2,164,2,166,166,2,168,3132,230,3362,166,2,168,3298,232,3530
2025-10-08,2025-10-09,1451,,,,456,,,,47,7,,,557,216,,,579,,,,,,,,,,11,,,,,,3090,223,11,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,1453,,1453,456,,456,48,7,55,557,217,774,579,,579,,,,11,,11,,,,3104,224,3328,,,,,,,,,,2,,2,165,2,167,167,2,169,3104,224,3328,167,2,169,3271,226,3497
2025-10-09,2025-10-10,1461,,,,452,,,,42,7,,,553,213,,,582,,,,,,,,,,11,,,,,,3090,220,11,,,,,,4,,1,,,,,,,,1,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,1466,,1466,453,,453,42,8,50,553,215,768,582,,582,,,,11,,11,,,,3107,223,3330,,,,,,,,,,2,,2,165,4,169,167,4,171,3107,223,3330,167,4,171,3274,227,3501
2025-10-10,2025-10-11,1450,,,,446,,,,46,7,,,550,217,,,586,,,,,,,,,,11,,3,1,,,3081,225,11,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1452,,1452,446,,446,46,7,53,550,217,767,586,,586,,,,11,,11,3,1,4,3094,225,3319,,,,,,,,,,2,,2,164,2,166,166,2,168,3094,225,3319,166,2,168,3260,227,3487
2025-10-11,2025-10-12,1456,,,,449,,,,47,7,,,549,219,,,595,,,,,,,,,,11,,3,1,,,3099,227,11,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1459,,1459,449,,449,47,7,54,549,219,768,595,,595,,,,11,,11,3,1,4,3113,227,3340,,,,,,,,,,2,,2,164,2,166,166,2,168,3113,227,3340,166,2,168,3279,229,3508
2025-10-12,2025-10-13,1463,,,,450,,,,46,7,,,554,219,,,601,,,,,,,,,,11,,,,,,3114,226,11,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,2,,1470,,1470,450,,450,46,7,53,554,219,773,601,,601,,,,11,,11,,,,3132,226,3358,,,,,,,,,,2,,2,164,2,166,166,2,168,3132,226,3358,166,2,168,3298,228,3526
2025-10-13,2025-10-14,1464,,,,454,,,,48,5,,,557,228,,,606,,,,,,,,,,11,,,,,,3129,233,11,,,,,,8,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,1472,,1472,454,,454,49,5,54,557,228,785,606,,606,,,,11,,11,,,,3149,233,3382,,,,,,,,,,2,,2,165,2,167,167,2,169,3149,233,3382,167,2,169,3316,235,3551
2025-10-14,2025-10-15,1473,,,,448,,,,50,5,,,556,218,,,604,,,,,,,,,,11,,,,,,3131,223,11,,,,,,4,,2,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,1,1479,,1479,448,,448,51,5,56,556,219,775,605,,605,,,,11,,11,,,,3150,224,3374,,,,,,,,,,2,,2,165,2,167,167,2,169,3150,224,3374,167,2,169,3317,226,3543
2025-10-15,2025-10-16,1457,,,,447,,,,49,5,,,562,219,,,586,,,,,,,,,,11,,,,,,3101,224,11,,,,,,4,,1,,,,,,,,2,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,3,1,1462,,1462,449,,449,50,6,56,562,221,783,586,,586,,,,11,,11,,,,3120,227,3347,,,,,,,,,,2,,2,163,2,165,165,2,167,3120,227,3347,165,2,167,3285,229,3514
2025-10-16,2025-10-17,1465,,,,445,,,,49,5,,,564,219,,,585,,,,,,,,,,11,,,,,,3108,224,11,,,,,,5,,3,,,,,,,,,,,,,,1,1,,,,,,,1,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,5,,1473,,1473,445,,445,50,6,56,566,221,787,586,,586,,,,11,,11,,,,3131,227,3358,,,,,,,,,,2,,2,165,2,167,167,2,169,3131,227,3358,167,2,169,3298,229,3527
2025-10-17,2025-10-18,1472,,,,447,,,,44,4,,,563,216,,,589,,,,,,,,,,11,,3,1,,,3118,221,11,,,,,,5,,1,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,1478,,1478,447,,447,45,5,50,564,216,780,590,,590,,,,11,,11,3,1,4,3138,222,3360,,,,,,,,,,2,,2,163,2,165,165,2,167,3138,222,3360,165,2,167,3303,224,3527
2025-10-18,2025-10-19,1474,,,,455,,,,44,4,,,561,219,,,601,,,,,,,,,,11,,3,1,,,3138,224,11,,,,,,4,,,,,,,,,,,,,,,,1,1,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,1478,,1478,455,,455,46,5,51,562,219,781,602,,602,,,,11,,11,3,1,4,3157,225,3382,,,,,,,,,,2,,2,164,2,166,166,2,168,3157,225,3382,166,2,168,3323,227,3550
2025-10-19,2025-10-20,1483,,,,466,,,,40,4,,,562,220,,,601,,,,,,,,,,11,,,,,,3152,224,11,,,,,,6,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1,1,1489,,1489,466,,466,43,5,48,562,221,783,602,,602,,,,11,,11,,,,3173,226,3399,,,,,,,,,,2,,2,163,2,165,165,2,167,3173,226,3399,165,2,167,3338,228,3566
2025-10-20,2025-10-21,1489,,,,455,,,,47,4,,,565,217,,,595,,,,,,,,,,11,,,,,,3151,221,11,,,,,,4,,2,,,,,,,,,,,,,,4,1,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,2,,1495,,1495,455,,455,51,5,56,565,219,784,596,,596,,,,11,,11,,,,3173,224,3397,,,,,,,,,,2,,2,164,3,167,166,3,169,3173,224,3397,166,3,169,3339,227,3566
2025-10-21,2025-10-22,1460,,,,452,,,,50,4,,,564,219,,,591,,,,,,,,,,11,,,,,,3117,223,11,,,,,,6,,,,,,,,,,1,,,,,,4,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,1,1,1466,,1466,453,,453,54,5,59,564,220,784,592,,592,,,,11,,11,,,,3140,225,3365,,,,,,,,,,2,,2,166,2,168,168,2,170,3140,225,3365,168,2,170,3308,227,3535
2025-10-22,2025-10-23,1486,,,,455,,,,43,2,,,548,219,,,588,,,,,,,,,,12,,,,,,3120,221,12,,,,,,5,,,,,,,,,,1,,,,,,4,1,1,,,,,,,2,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,3,,1491,,1491,456,,456,48,3,51,548,221,769,590,,590,,,,12,,12,,,,3145,224,3369,,,,,,,,,,2,,2,164,2,166,166,2,168,3145,224,3369,166,2,168,3311,226,3537
